id,friends_w1,popular_w1,actalcoh_w1,friends_w2,popular_w2,actalcoh_w2,friends_w3,popular_w3,actalcoh_w3,friends_w4,popular_w4,actalcoh_w4
07e6,0.375,0.5,1,0,0,0,0.2,0.25,0,0.375,0.25,0
07e8,0.363636363636364,0.5,1,0.1,0,0,0.333333333333333,0.25,0,0.222222222222222,0.25,1
07e9,0,0.5,1,0.333333333333333,0,1,0.2,0.25,1,0.285714285714286,0.25,1
07e10,0.5,0.5,0,0.222222222222222,0,0,0.2,0.25,0,0.4,0.25,0
07e11,0.75,0.5,0,0.111111111111111,0,0,0.285714285714286,0.25,0,0.4,0.25,0
07e12,0.444444444444444,0.5,0,0,0,0,0,0.25,0,0,0.25,0
07e13,0.285714285714286,0.5,0,0.25,0,0,0.222222222222222,0.25,0,0.166666666666667,0.25,0
07e14,NaN,0.5,0,0,0,0,0,0.25,0,0,0.25,0
07e15,0,0.5,1,0,0,0,0.2,0.25,0,0.375,0.25,1
07e17,0.25,0.5,0,0.5,0,0,0.333333333333333,0.25,0,0.25,0.25,0
07e18,0.5,0.5,1,0,0,0,0,0.25,1,0.2,0.25,0
07e19,0,0.5,0,0.25,0,0,0.333333333333333,0.25,0,0.166666666666667,0.25,0
07e20,1,0.5,0,0.125,0,0,0.222222222222222,0.25,0,0.333333333333333,0.25,0
07e21,0,0.5,0,0.25,0,0,0.333333333333333,0.25,0,0.2,0.25,0
07f1,0.75,0.5,0,0.5,0,0,0.4,0.5,1,1,0,1
07f2,0.5,0.5,0,0,0,0,0.285714285714286,0.5,1,NaN,0,1
07f3,0,0.5,1,0,0,0,0.166666666666667,0.5,1,0,0,1
07f4,0,0.5,1,0.333333333333333,0,0,0,0.5,0,0,0,1
07f5,0.333333333333333,0.5,0,0,0,0,0,0.5,0,0.333333333333333,0,0
07f7,0.25,0.5,0,0.25,0,0,0.181818181818182,0.5,0,0.3,0,0
07f8,0,0.5,0,0,0,0,0.333333333333333,0.5,0,0.181818181818182,0,0
07f9,0.125,0.5,0,0,0,0,0.285714285714286,0.5,0,0,0,0
07f10,0,0.5,0,0,0,0,0.333333333333333,0.5,0,0,0,0
07f11,0.5,0.5,1,0.2,0,0,0.75,0.5,0,NaN,0,1
07f12,0,0.5,0,0,0,0,0,0.5,0,0.4,0,0
07f13,0.4,0.5,0,0,0,0,0.285714285714286,0.5,0,0.2,0,0
07f14,0.333333333333333,0.5,1,0.25,0,0,0.5,0.5,1,0,0,1
07f16,0,0.5,0,0,0,0,0,0.5,0,0,0,0
07f17,0.4,0.5,1,0,0,0,0.5,0.5,0,0.6,0,1
07f18,0,0.5,0,0,0,0,0,0.5,0,0,0,0
07f19,0.2,0.5,1,0,0,1,0,0.5,0,0.25,0,0
07f20,0.5,0.5,0,1,0,0,0,0.5,0,0,0,0
07f21,0,0.5,0,0,0,0,0,0.5,0,0,0,0
07f22,0,0.5,0,0,0,0,0,0.5,0,0,0,0
07f23,0.666666666666667,0.5,0,0,0,0,0.333333333333333,0.5,0,0.666666666666667,0,0
07f24,0.428571428571429,0.5,1,0,0,1,0.5,0.5,1,0.5,0,1
07f25,0,0.5,0,0,0,0,0,0.5,0,0.25,0,0
07f27,NaN,0.5,1,0,0,0,0.5,0.5,1,NaN,0,1
08a1,0.5,0.4,0,0,0,0,0,0,0,0,0,0
08a2,0.333333333333333,0.4,0,0.333333333333333,0,0,0,0,0,0.25,0,1
08a3,0.333333333333333,0.4,0,0,0,0,0,0,0,0,0,0
08a4,0.5,0.4,0,0,0,0,0,0,0,0,0,0
08a5,0.3,0.4,1,0,0,0,0,0,0,0,0,0
08a6,0.25,0.4,1,0.125,0,1,0.666666666666667,0,1,0.666666666666667,0,1
08a8,0.375,0.4,1,0.5,0,1,0.25,0,1,0.25,0,1
08a9,NaN,0.4,0,0.666666666666667,0,1,0.222222222222222,0,1,NaN,0,1
08a10,0,0.4,0,0,0,0,0,0,0,0,0,0
08a11,0,0.4,0,0,0,0,0,0,0,0.2,0,1
08a12,0,0.4,0,0,0,0,0,0,0,0,0,0
08a13,0,0.4,1,0,0,0,0.142857142857143,0,0,0.166666666666667,0,0
08a14,0,0.4,0,0,0,0,0,0,0,0,0,0
08a15,0.555555555555556,0.4,0,0,0,0,0.4,0,0,0.2,0,0
08a16,0.333333333333333,0.4,1,0.5,0,0,1,0,0,0.5,0,0
08a17,0.363636363636364,0.4,0,NaN,0,0,0.333333333333333,0,0,0.3,0,0
08a18,0.416666666666667,0.4,0,0.25,0,0,0,0,0,0.333333333333333,0,0
08a19,0.25,0.4,0,0,0,0,0,0,0,0.5,0,0
08a20,0.25,0.4,0,0,0,0,0,0,1,0,0,1
08a21,0.555555555555556,0.4,0,0.285714285714286,0,0,0.375,0,1,0.222222222222222,0,1
08a22,0,0.4,0,0,0,0,1,0,0,0.5,0,0
08a23,0.5,0.4,0,0,0,1,0,0,0,0.333333333333333,0,0
08a24,0.166666666666667,0.4,0,0,0,0,0.0909090909090909,0,0,0.352941176470588,0,0
08a25,1,0.4,1,0,0,0,0,0,0,0,0,0
08a26,1,0.4,1,0,0,0,0,0,0,0,0,0
08a27,0,0.4,0,0,0,0,0,0,0,0,0,0
08a28,0.333333333333333,0.4,0,0,0,0,0.166666666666667,0,0,0.333333333333333,0,0
08a29,NaN,0.4,0,0.5,0,0,0.75,0,1,0.666666666666667,0,1
08b2,1,0.6,1,0,0.4,0,0.333333333333333,0.4,0,0.333333333333333,0.2,0
08b3,0,0.6,1,0.333333333333333,0.4,1,0.5,0.4,1,1,0.2,1
08b4,0.4,0.6,0,0,0.4,0,0,0.4,0,0.25,0.2,0
08b6,0.666666666666667,0.6,0,0.4,0.4,0,0.666666666666667,0.4,0,0,0.2,0
08b7,0.333333333333333,0.6,0,0.25,0.4,0,0,0.4,0,0,0.2,0
08b8,1,0.6,0,0,0.4,0,0.333333333333333,0.4,0,0.142857142857143,0.2,1
08b9,0,0.6,0,0,0.4,0,0.4,0.4,0,0.5,0.2,0
08b10,0.545454545454545,0.6,1,0.3,0.4,0,0.4,0.4,1,0.25,0.2,0
08b11,0.5,0.6,1,0.2,0.4,0,0.333333333333333,0.4,0,0.4,0.2,0
08b13,0.5,0.6,0,0,0.4,0,0,0.4,0,0.2,0.2,0
08b14,0.5,0.6,1,0,0.4,0,0.5,0.4,0,0.2,0.2,0
08b15,0.666666666666667,0.6,0,0.285714285714286,0.4,0,0.2,0.4,0,0.5,0.2,0
08b16,0,0.6,1,1,0.4,1,1,0.4,1,0.5,0.2,1
08b17,0,0.6,0,0.2,0.4,0,0,0.4,0,0.25,0.2,0
08b18,0.5,0.6,1,0,0.4,0,0.666666666666667,0.4,0,0.375,0.2,0
08b19,0.571428571428571,0.6,1,0.333333333333333,0.4,0,0.333333333333333,0.4,0,0.166666666666667,0.2,0
08b20,0.428571428571429,0.6,0,0,0.4,0,0.375,0.4,0,0.25,0.2,0
08b21,0.5,0.6,0,0.5,0.4,0,1,0.4,0,1,0.2,1
08b22,0.75,0.6,1,0.4,0.4,0,0.3,0.4,1,0.285714285714286,0.2,1
08b23,0.666666666666667,0.6,1,0.5,0.4,1,0.5,0.4,1,1,0.2,1
08b24,0,0.6,1,0.2,0.4,1,0,0.4,1,0,0.2,1
08b25,0.625,0.6,0,0.333333333333333,0.4,1,1,0.4,1,0.5,0.2,0
08b26,0.857142857142857,0.6,1,0.142857142857143,0.4,0,0.2,0.4,1,0.333333333333333,0.2,0
08b27,0.5,0.6,1,0,0.4,0,0,0.4,0,0.2,0.2,0
08b28,0.6,0.6,1,0,0.4,0,0,0.4,0,0.25,0.2,0
08b29,0,0.6,0,0.285714285714286,0.4,0,0,0.4,0,0.25,0.2,0
08b30,0.583333333333333,0.6,0,NaN,0.4,0,0.583333333333333,0.4,0,0.2,0.2,0
08d1,0.333333333333333,1,1,0.5,0.2,0,0.6,0.4,0,0.545454545454545,1,1
08d2,0.5,1,0,0.166666666666667,0.2,0,0.6,0.4,0,0.583333333333333,1,1
08d3,0,1,0,0,0.2,0,0.5,0.4,0,0,1,0
08d4,0,1,0,0.166666666666667,0.2,0,0,0.4,0,0.333333333333333,1,0
08d6,0.6,1,1,1,0.2,1,1,0.4,1,1,1,1
08d7,0.5,1,0,0,0.2,0,0.2,0.4,0,0,1,0
08d8,1,1,1,0.333333333333333,0.2,1,1,0.4,1,0.666666666666667,1,1
08d9,0.5,1,0,0.75,0.2,0,0.75,0.4,0,0.5,1,0
08d12,0.4,1,0,0.2,0.2,0,0.5,0.4,1,0.875,1,1
08d13,0.5,1,0,0,0.2,1,0.666666666666667,0.4,1,1,1,1
08d14,0.333333333333333,1,0,0,0.2,0,0.5,0.4,0,0,1,NA
08d15,0,1,1,0,0.2,0,0,0.4,1,NA,1,0
08d16,0.5,1,0,0,0.2,0,0.375,0.4,0,0,1,0
08d17,1,1,1,0.571428571428571,0.2,1,0.6,0.4,1,1,1,1
08d18,0,1,1,0.333333333333333,0.2,1,0.666666666666667,0.4,1,0.666666666666667,1,1
08d19,0,1,0,0.5,0.2,0,0,0.4,0,NA,1,0
08d20,0.333333333333333,1,1,0.25,0.2,0,0.5,0.4,1,0.727272727272727,1,1
08d21,0.333333333333333,1,0,0,0.2,0,0.333333333333333,0.4,0,NA,1,0
08d22,1,1,1,0.333333333333333,0.2,1,0.666666666666667,0.4,1,0.5,1,1
08d23,0,1,0,0,0.2,0,0.5,0.4,0,0,1,0
08d24,0.333333333333333,1,0,0.25,0.2,0,0.5,0.4,0,NA,1,0
08d25,0.5,1,0,0.6,0.2,0,0,0.4,0,0,1,0
08d28,0.714285714285714,1,1,0.666666666666667,0.2,1,0.833333333333333,0.4,1,0.833333333333333,1,1
08d29,NaN,1,0,0,0.2,0,0,0.4,0,0,1,0
08d30,0,1,1,0,0.2,0,0.2,0.4,0,0,1,0
08e1,0,0.2,0,0,0,0,0,0,0,0.5,0.4,0
08e2,0.8,0.2,1,0,0,0,0.222222222222222,0,0,0.333333333333333,0.4,1
08e5,0.5,0.2,0,0.333333333333333,0,0,0.333333333333333,0,0,0.5,0.4,0
08e6,0.5,0.2,0,0.5,0,0,1,0,0,1,0.4,0
08e7,0.2,0.2,0,0,0,0,0,0,0,0,0.4,0
08e8,1,0.2,1,1,0,1,0.4,0,1,1,0.4,1
08e10,0.2,0.2,0,0.166666666666667,0,0,0,0,0,0,0.4,0
08e11,0.5,0.2,0,0.166666666666667,0,0,0.222222222222222,0,0,0.428571428571429,0.4,0
08e12,1,0.2,1,0.25,0,0,0.142857142857143,0,0,0.5,0.4,0
08e13,0,0.2,0,0,0,0,0.333333333333333,0,0,0.25,0.4,1
08e14,0,0.2,1,0,0,0,0,0,0,0,0.4,0
08e15,0,0.2,0,0.25,0,0,0.142857142857143,0,0,0.5,0.4,0
08e16,0,0.2,0,0,0,0,0,0,0,0.5,0.4,0
08e18,1,0.2,1,1,0,1,0.75,0,1,1,0.4,1
08e20,0,0.2,1,0,0,1,0.5,0,1,0,0.4,1
08e21,0.333333333333333,0.2,0,0.666666666666667,0,0,0,0,0,0.5,0.4,0
08e22,0,0.2,1,0.333333333333333,0,1,0.333333333333333,0,0,0,0.4,1
08e23,0.25,0.2,0,0,0,0,0,0,0,0,0.4,0
08e25,0,0.2,0,0.25,0,0,0.166666666666667,0,1,0.75,0.4,1
08e26,1,0.2,0,0,0,0,0.125,0,0,0.428571428571429,0.4,0
08e27,1,0.2,1,0,0,1,0,0,1,0.375,0.4,1
08e28,0,0.2,0,0,0,0,0,0,0,0.111111111111111,0.4,1
08f1,0.666666666666667,0.75,0,0.2,0.25,0,0.2,0,0,0.666666666666667,0,0
08f2,0.666666666666667,0.75,0,0,0.25,0,0,0,0,0.2,0,0
08f3,0.428571428571429,0.75,1,0,0.25,0,0.2,0,1,0.4,0,1
08f4,0.6,0.75,1,0,0.25,1,0.4,0,1,0.333333333333333,0,1
08f6,0.5,0.75,1,0.2,0.25,0,0.5,0,0,0.5,0,0
08f7,0.285714285714286,0.75,1,0,0.25,0,0.285714285714286,0,1,0,0,0
08f8,0.75,0.75,0,0.2,0.25,0,0,0,0,0,0,0
08f9,0.333333333333333,0.75,1,0.5,0.25,0,0,0,0,0,0,0
08f10,0.428571428571429,0.75,1,0.25,0.25,0,0,0,0,0,0,0
08f12,0.428571428571429,0.75,1,0.25,0.25,0,1,0,0,1,0,1
08f13,0.5,0.75,1,0.333333333333333,0.25,0,0.333333333333333,0,0,0,0,0
08f15,0.428571428571429,0.75,0,0,0.25,0,1,0,0,0,0,0
08f16,0.666666666666667,0.75,0,0.25,0.25,0,0.5,0,1,0.5,0,1
08f17,0.666666666666667,0.75,0,0,0.25,0,0.8,0,0,0.5,0,0
08f19,0.5,0.75,1,0,0.25,0,0,0,0,0.125,0,0
08f20,0.333333333333333,0.75,1,0,0.25,0,0,0,0,0,0,0
08f21,NaN,0.75,0,0,0.25,0,0.333333333333333,0,0,0.666666666666667,0,0
08f22,0.454545454545455,0.75,0,0.0909090909090909,0.25,0,0.1,0,0,0.142857142857143,0,0
08f24,0.454545454545455,0.75,0,0.0833333333333333,0.25,0,0.125,0,0,0.142857142857143,0,0
08f25,0.75,0.75,0,0,0.25,1,0.333333333333333,0,1,1,0,1
08f26,0.666666666666667,0.75,0,0,0.25,0,0,0,0,0,0,0
08f27,0.714285714285714,0.75,0,0.2,0.25,0,0,0,0,0.2,0,0
08g1,NA,0.6,0,0,0,0,0,0.833333333333333,0,0,0.2,0
08g2,NA,0.6,1,0.75,0,0,0.333333333333333,0.833333333333333,0,0.4,0.2,0
08g3,0.666666666666667,0.6,NA,0.6,0,1,0.363636363636364,0.8,1,0.25,0.2,0
08g4,0.833333333333333,0.6,1,0.4,0,0,0.8,0.8,0,0,0.2,0
08g5,0.4,0.6,0,0,0,0,0.5,0.833333333333333,1,0.166666666666667,0.2,0
08g6,0.6,0.6,1,0,0,0,0.5,0.8,1,0.333333333333333,0.2,0
08g7,0,0.6,0,0.2,0,0,0.333333333333333,0.833333333333333,0,0.2,0.2,0
08g8,1,0.6,1,1,0,1,0.75,0.833333333333333,1,0.6,0.2,1
08g9,NA,0.6,1,0,0,1,0,0.8,0,1,0.2,1
08g10,0,0.6,1,0,0,0,0.5,0.8,0,0,0.2,1
08g11,0.714285714285714,0.6,1,0.833333333333333,0,1,0.75,0.8,1,0.666666666666667,0.2,0
08g12,1,0.6,1,0.6,0,1,0.75,0.8,0,1,0.2,0
08g13,1,0.6,1,0.75,0,1,0.4,0.8,1,0.6,0.2,1
08g14,0.25,0.6,0,0,0,0,1,0.8,1,0,0.2,0
08g16,0.333333333333333,0.6,0,0,0,0,0.666666666666667,0.8,0,0.111111111111111,0.2,0
08g17,0.5,0.6,1,0.833333333333333,0,1,0.5,0.8,1,0.25,0.2,1
08g18,0,0.6,0,0,0,0,0.5,0.8,0,0.166666666666667,0.2,0
08g20,0,0.6,0,0,0,0,0.4,0.833333333333333,0,0.2,0.2,0
08g21,0.6,0.6,1,0,0,0,0.666666666666667,0.833333333333333,1,0,0.2,1
08g23,NA,0.6,0,0.666666666666667,0,0,0.428571428571429,0.8,0,0.4,0.2,1
08g24,1,0.6,0,0,0,0,0.25,0.833333333333333,0,NaN,0.2,0
08g25,NA,0.6,0,0.777777777777778,0,0,0.666666666666667,0.8,0,0.4,0.2,0
08g26,NaN,0.6,0,0,0,0,0.428571428571429,0.8,0,0.2,0.2,0
08g27,0.333333333333333,0.6,0,0,0,0,1,0.8,1,0,0.2,1
08g28,1,0.6,0,0.75,0,1,0.5,0.8,1,0.5,0.2,0
08g29,1,0.6,0,0,0,0,0.333333333333333,0.8,0,0.333333333333333,0.2,0
08g30,0.375,0.6,1,0,0,0,1,0.833333333333333,1,0.333333333333333,0.2,0
08h1,0,0.5,0,0.25,0.25,0,1,0.25,0,NaN,0,0
08h2,0.5,0.5,0,0.5,0.25,0,0.5,0.25,0,0.2,0,0
08h3,0.333333333333333,0.5,1,0.333333333333333,0.25,1,0.5,0.25,1,0.333333333333333,0,1
08h4,0.6,0.5,1,0.25,0.25,0,0.4,0.25,0,0.333333333333333,0,1
08h6,0.75,0.5,1,0,0.25,0,0.4,0.25,0,0.333333333333333,0,0
08h7,0.666666666666667,0.5,0,0.272727272727273,0.25,0,0.285714285714286,0.25,0,0.5,0,0
08h10,0,0.5,0,0,0.25,0,0,0.25,0,0.375,0,0
08h12,0.555555555555556,0.5,0,0.142857142857143,0.25,1,0.4,0.25,1,0,0,1
08h14,NaN,0.5,0,0.2,0.25,0,NaN,0.25,0,0,0,1
08h16,0.6,0.5,1,0,0.25,0,0.5,0.25,0,0.666666666666667,0,0
08h17,0.5,0.5,0,0.333333333333333,0.25,0,0,0.25,0,0,0,0
08h18,0.5,0.5,0,0,0.25,0,0.333333333333333,0.25,0,0,0,0
08h19,0.416666666666667,0.5,1,0.375,0.25,0,0.428571428571429,0.25,1,0.111111111111111,0,1
08h20,0.2,0.5,1,0.125,0.25,0,0,0.25,0,0.125,0,0
08h21,0.75,0.5,1,0,0.25,1,0.428571428571429,0.25,1,0.4,0,0
08h22,0.6,0.5,0,0.166666666666667,0.25,0,0.428571428571429,0.25,0,0.2,0,1
08h24,0.461538461538462,0.5,0,0.5,0.25,0,0.4,0.25,0,0.25,0,0
08h25,0.5,0.5,0,0,0.25,0,0.333333333333333,0.25,0,0.2,0,0
08i1,0,0.6,0,0,0.4,0,0.142857142857143,0,0,0.333333333333333,0.6,0
08i3,0.5,0.6,NA,0.25,0.4,0,0.25,0,1,0.25,0.6,0
08i4,NA,0.6,1,0.2,0.4,0,0.285714285714286,0,0,0.166666666666667,0.6,0
08i5,0.666666666666667,0.6,0,0.571428571428571,0.4,0,0.6,0,0,0.6,0.6,1
08i6,0.25,0.6,0,0.5,0.4,0,0.2,0,0,0.75,0.6,0
08i7,0,0.6,0,0.5,0.4,0,0.166666666666667,0,0,0.333333333333333,0.6,0
08i8,0.333333333333333,0.6,0,0.4,0.4,0,0.2,0,0,0.571428571428571,0.6,0
08i9,1,0.6,0,0.333333333333333,0.4,0,0,0,0,0.6,0.6,0
08i10,0.5,0.6,0,0.111111111111111,0.4,1,0.125,0,0,0,0.6,0
08i11,0.666666666666667,0.6,0,0,0.4,0,0,0,0,0.4,0.6,0
08i12,0,0.6,0,0,0.4,0,0,0,0,0,0.6,0
08i13,0.6,0.6,1,0.666666666666667,0.4,0,0.5,0,0,1,0.6,1
08i14,0.75,0.6,1,0,0.4,1,0,0,1,0.25,0.6,1
08i15,0.5,0.6,1,0.25,0.4,0,0.333333333333333,0,1,0,0.6,1
08i17,0.5,0.6,1,0.285714285714286,0.4,1,0.0909090909090909,0,1,0.666666666666667,0.6,1
08i18,0.75,0.6,0,1,0.4,0,0,0,0,0,0.6,0
08i19,NaN,0.6,0,0.2,0.4,0,NaN,0,0,0.25,0.6,0
08i20,0.2,0.6,0,0.333333333333333,0.4,0,0.166666666666667,0,0,0,0.6,0
08i21,NaN,0.6,0,0,0.4,0,0.2,0,0,0.333333333333333,0.6,0
08i23,0,0.6,1,0,0.4,0,0,0,0,0,0.6,0
08i24,0.5,0.6,0,0.1,0.4,1,0.222222222222222,0,0,0,0.6,0
08i25,0.571428571428571,0.6,1,0,0.4,0,0,0,0,0,0.6,0
08i26,0.4,0.6,1,0.333333333333333,0.4,1,0.333333333333333,0,1,1,0.6,1
08i27,0.4,0.6,1,0.2,0.4,0,0,0,0,0,0.6,0
08i28,0.666666666666667,0.6,1,0.666666666666667,0.4,1,0,0,1,0.75,0.6,1
08j2,0.6,0,0,0.5,0.5,0,0,0.25,0,0.25,0.25,0
08j3,0.5,0,1,0.4,0.5,0,0,0.25,1,0,0.25,1
08j4,0.5,0,0,0.333333333333333,0.5,1,0,0.25,0,0.142857142857143,0.25,0
08j5,1,0,0,0.333333333333333,0.5,0,0.2,0.25,0,0,0.25,0
08j6,0.8,0,1,0.2,0.5,0,0.333333333333333,0.25,1,0,0.25,0
08j7,0,0,0,0,0.5,0,0,0.25,0,0.25,0.25,0
08j8,0,0,0,0,0.5,0,0,0.25,0,0,0.25,0
08j9,0.833333333333333,0,1,0.333333333333333,0.5,1,0.333333333333333,0.25,1,0.4,0.25,1
08j10,0,0,0,0,0.5,0,0,0.25,0,0,0.25,0
08j11,0.75,0,0,0.2,0.5,0,0.5,0.25,0,0.333333333333333,0.25,1
08j12,0,0,0,0,0.5,0,0,0.25,0,0.2,0.25,0
08j14,0.5,0,1,0,0.5,0,0.5,0.25,0,0,0.25,0
08j15,0.5,0,1,0.428571428571429,0.5,0,0.5,0.25,0,0.375,0.25,0
08j16,0,0,0,0,0.5,0,0,0.25,0,0.25,0.25,0
08j17,0.666666666666667,0,1,0.5,0.5,0,0.333333333333333,0.25,1,0,0.25,0
08j20,0.5,0,1,0.166666666666667,0.5,1,0.166666666666667,0.25,0,0.25,0.25,0
08j22,0.666666666666667,0,1,0,0.5,0,0.666666666666667,0.25,0,0,0.25,0
08j23,0,0,0,0,0.5,0,0,0.25,0,0.25,0.25,0
08j26,0.666666666666667,0,1,0.333333333333333,0.5,0,0.333333333333333,0.25,1,0.666666666666667,0.25,1
08k1,1,0.2,0,0,0,0,0,0.25,0,0,0.5,0
08k2,0,0.2,1,0.25,0,0,0,0.25,0,0.5,0.5,1
08k3,0.25,0.2,1,0,0,1,0.666666666666667,0.25,1,0,0.5,1
08k5,0,0.2,1,0,0,0,0,0.25,0,0,0.5,0
08k6,0.25,0.2,0,0,0,0,0,0.25,0,0,0.5,0
08k7,0,0.2,0,0,0,0,0.25,0.25,0,0.25,0.5,0
08k8,0.4,0.2,0,0.333333333333333,0,0,0.6,0.25,0,0.2,0.5,0
08k10,0.333333333333333,0.2,0,0,0,0,0.375,0.25,0,0,0.5,0
08k11,0.5,0.2,0,0,0,0,0.2,0.25,0,0,0.5,0
08k12,0.666666666666667,0.2,NA,0.5,0,0,1,0.25,0,1,0.5,1
08k13,NA,0.2,0,0.2,0,0,0.5,0.25,0,0.571428571428571,0.5,0
08k14,0.25,0.2,1,0,0,0,0.2,0.25,0,0.125,0.5,0
08k15,NA,0.2,0,0.2,0,0,0.142857142857143,0.25,0,0.444444444444444,0.5,0
08k16,NA,0.2,0,0.166666666666667,0,0,0.111111111111111,0.25,0,0.166666666666667,0.5,1
08k17,1,0.2,1,0,0,0,0.166666666666667,0.25,1,0.5,0.5,1
08k18,NA,0.2,1,0.333333333333333,0,0,0.2,0.25,1,0.666666666666667,0.5,1
08k19,0.25,0.2,0,0,0,0,0,0.25,0,0,0.5,0
08k20,NA,0.2,NA,0,0,1,0,0.25,1,0.285714285714286,0.5,1
08k21,NA,0.25,0,0.2,0,0,0,0.25,0,0.5,0.5,0
08k22,0,0.2,0,0.142857142857143,0,0,0.166666666666667,0.25,0,0.333333333333333,0.5,0
08k23,NA,0.2,1,0.25,0,1,0.2,0.25,1,1,0.5,1
08k24,0,0.2,0,0.25,0,1,0.2,0.25,0,0.666666666666667,0.5,1
08k25,0.5,0.2,0,0,0,0,0.333333333333333,0.25,0,1,0.5,0
08k26,0.333333333333333,0.2,0,0,0,0,0.285714285714286,0.25,0,0.181818181818182,0.5,0
08k27,0,0.2,0,0,0,0,0,0.25,0,0.25,0.5,0
08l1,1,0.75,1,0.5,0.75,1,0.25,1,1,1,0.5,1
08l2,0.833333333333333,0.75,1,0.333333333333333,0.75,1,0.5,1,1,0.5,0.5,1
08l3,0.666666666666667,0.75,1,0.333333333333333,0.75,1,0,1,1,0,0.5,1
08l5,0.75,0.75,1,0.8,0.75,1,0.6,1,1,0.6,0.5,1
08l6,1,0.75,1,0.5,0.75,0,0.5,1,0,0.75,0.5,0
08l7,0.666666666666667,0.75,1,0.75,0.75,0,0.8,1,1,0.75,0.5,1
08l8,0.833333333333333,0.75,1,0.833333333333333,0.75,0,0.4,1,0,0.333333333333333,0.5,0
08l9,0.666666666666667,0.75,0,0.333333333333333,0.75,0,0.2,1,0,0.5,0.5,0
08l10,0.8,0.75,1,1,0.75,1,0.8,1,1,0.714285714285714,0.5,1
08l12,0.8,0.75,1,0.5,0.75,0,0.4,1,0,0.571428571428571,0.5,0
08l13,1,0.75,0,0.5,0.75,1,1,1,0,1,0.5,0
08l16,1,0.75,1,0.5,0.75,1,0.5,1,0,0.5,0.5,1
08l17,0.666666666666667,0.75,1,1,0.75,1,1,1,1,0.75,0.5,1
08l18,1,0.75,1,0.333333333333333,0.75,0,0.6,1,0,0.333333333333333,0.5,0
08l19,1,0.75,0,1,0.75,1,1,1,0,0.666666666666667,0.5,0
08l21,NaN,0.75,1,NaN,0.75,0,NaN,1,0,0,0.5,0
08l22,0.666666666666667,0.75,1,0,0.75,0,1,1,1,0.5,0.5,0
08m1,NaN,0.5,1,0,0.75,0,NaN,1,0,0,0.75,1
08m2,0.6,0.5,1,0.545454545454545,0.75,1,0.571428571428571,1,1,0.75,0.75,1
08m3,0.375,0.5,0,0.5,0.75,1,0,1,0,0.2,0.75,0
08m4,0.5,0.5,0,0.4,0.75,0,0.3,1,0,0.5,0.75,0
08m5,1,0.5,0,0.428571428571429,0.75,0,1,1,0,1,0.75,0
08m6,0.666666666666667,0.5,1,0.333333333333333,0.75,1,0.714285714285714,1,1,1,0.75,1
08m7,0.5,0.5,1,0.666666666666667,0.75,0,0.5,1,0,0.8,0.75,1
08m8,1,0.5,0,0.5,0.75,0,0.428571428571429,1,0,1,0.75,0
08m9,0.666666666666667,0.5,1,0.166666666666667,0.75,0,0,1,1,0.625,0.75,1
08m10,1,0.5,0,0.666666666666667,0.75,0,0.8,1,0,0.833333333333333,0.75,1
08m11,0.333333333333333,0.5,1,0.5,0.75,1,0.333333333333333,1,0,0.142857142857143,0.75,0
08m12,0.8,0.5,1,0.6,0.75,1,0.8,1,1,1,0.75,1
08m13,0.285714285714286,0.5,0,0.5,0.75,0,0,1,0,0,0.75,0
08m15,0.5,0.5,1,0,0.75,0,0,1,0,0,0.75,NA
08m17,0.5,0.5,1,0,0.75,0,0.5,1,0,0.666666666666667,0.75,1
08m18,1,0.5,1,0.5,0.75,1,0.8,1,1,1,0.75,1
08m19,0.428571428571429,0.5,0,0.666666666666667,0.75,0,0.166666666666667,1,0,0.166666666666667,0.75,0
08m20,1,0.5,1,0,0.75,0,0.6,1,0,0.8,0.75,1
08m21,0.4,0.5,0,0.5,0.75,0,0,1,0,0,0.75,0
08m22,0.466666666666667,0.5,1,0.428571428571429,0.75,1,0.333333333333333,1,1,0,0.75,0
08m23,0.6,0.5,1,0,0.75,0,0.6,1,1,0.5,0.75,1
08m24,0.4,0.5,1,0.375,0.75,1,0,1,0,0,0.75,1
08m25,0.727272727272727,0.5,1,0.714285714285714,0.75,0,0.666666666666667,1,1,0.75,0.75,1
08m26,1,0.5,0,0.333333333333333,0.75,0,0.6,1,1,0.888888888888889,0.75,1
08n1,0.833333333333333,0.5,0,0.375,0.25,0,NA,NA,0,0.428571428571429,0.5,0
08n2,1,0.5,1,0.5,0.25,0,NA,NA,0,0.5,0.4,0
08n3,0.25,0.5,0,0,0.25,0,0.5,NA,0,0.5,0.25,0
08n4,NaN,0.5,0,0,0.25,0,NA,NA,0,0.285714285714286,0.4,0
08n5,0.714285714285714,0.5,1,0.25,0.25,1,NA,NA,1,0.25,0.5,1
08n6,1,0.5,1,0.333333333333333,0.25,1,NA,NA,1,0.25,0.5,1
08n8,0,0.5,0,0.166666666666667,0.25,0,0.333333333333333,NA,0,0.25,0.4,0
08n9,1,0.5,1,0,0.25,0,0.5,NA,0,1,0.4,1
08n10,0.333333333333333,0.5,1,0.25,0.25,0,0.333333333333333,NA,0,0.333333333333333,0.4,1
08n11,1,0.5,1,0.5,0.25,0,0.5,NA,NA,0.5,0.4,0
08n12,0,0.5,0,0,0.25,0,0.25,NA,0,0.2,0.4,0
